group,part_name,lt,rt,pin,rest,min,max,current,
Hand,thumb,X,X,2,0,0,90,range,
,index,X,X,3,0,0,160,range,
,middle,X,X,4,0,0,160,range,
,ring,X,X,5,0,0,160,range,
,pinky,X,X,6,0,0,160,range,
,wrist,X,X,7,90,0,180,range,
,,,,,,,,,
Arm,bicep,X,X,8,95,20,95,range,
,rotate,X,X,9,90,40,160,range,
,shoulder,X,X,10,150,40,170,range,
,omoplate,X,X,11,18,18,65,range,
,,,,,,,,,
Head,neck,X,,13,90,50,140,range,
,rollneck,X,,77,90,50,130,range,
,rothead,X,,26,95,60,130,range,
,jaw,X,,12,60,60,120,range,
,,,,,,,,,
Stom,topstom,X,,27,73,53,93,range,
,midstom,X,,28,90,60,120,range,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,, 
